run_id,model,repetition,paragraph_index,sentence_index,n_words,context,anaphoric,text,airtime_A,airtime_B,airtime_C,airtime_D,align_A,align_B,align_C,align_D,airtime_discourse,align_own,verdict,represented
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,2,4,19,"Critics also point out that disability is produced partly by social arrangements, that a condition's seriousness depends on the world around it, and that most disability arises from accident, age or illness rather than genes.",True,"They fear resources shifting from inclusion towards elimination, and counsellors quietly narrowing the range of lives considered worth starting.",0.5427382,0.5471267,0.5475874,0.52749884,-2.6859840407484445,5.108470227330108,4.677794894184917,1.910645970238256,C,4.677794894184917,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,2,5,23,"They fear resources shifting from inclusion towards elimination, and counsellors quietly narrowing the range of lives considered worth starting.",True,"Those on the other side respond that preventing a disease need not devalue anyone, any more than curing blindness would insult the blind.",0.5508845,0.53243697,0.5797885,0.5404418,1.8351021111055164,1.836788351633585,2.9776589481596605,0.09720418957731464,C,2.9776589481596605,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,3,0,15,,False,"Safety concerns carry particular weight for heritable editing, because mistakes would be permanent and inheritable.",0.67890507,0.6601242,0.66168475,0.6569826,-1.2872752693179061,3.6595573065843188,0.2922403932409362,-0.7145508872100615,A,-1.2872752693179061,dismissed,False
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,3,1,23,"Safety concerns carry particular weight for heritable editing, because mistakes would be permanent and inheritable.",False,"Editing can produce unintended changes elsewhere in the genome or reach only some cells, and our understanding of how genes interact remains incomplete.",0.6664987,0.6889171,0.6532765,0.67686135,-0.6879747836850586,0.8716286443860738,-0.18304739467828762,0.11496232591918674,B,0.8716286443860738,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,3,2,16,"Editing can produce unintended changes elsewhere in the genome or reach only some cells, and our understanding of how genes interact remains incomplete.",False,Some find a decisive objection in the fact that future generations cannot consent to being altered.,0.6442403,0.6459841,0.6507312,0.6105457,-2.5194130721653347,6.361979002405134,2.285010335590633,1.813399431949074,C,2.285010335590633,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,3,3,27,Some find a decisive objection in the fact that future generations cannot consent to being altered.,False,"Others push back: no child consents to being born or to its genes, natural conception is itself a lottery, and parents routinely make irreversible decisions for children.",0.5997856,0.6064202,0.62806684,0.57880616,-3.7114100802363823,7.127716248098874,1.302590772394032,0.619397607605788,C,1.302590772394032,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,3,4,22,"Others push back: no child consents to being born or to its genes, natural conception is itself a lottery, and parents routinely make irreversible decisions for children.",False,"If editing a particular condition ever becomes safer than inheriting it, they ask, is declining to edit not also an unconsented imposition?",0.6163242,0.6080977,0.6163137,0.60824865,-2.405986956720007,0.8011873626080342,0.889575056974427,-2.7401377768785466,A,-2.405986956720007,dismissed,False
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,3,5,21,"If editing a particular condition ever becomes safer than inheriting it, they ask, is declining to edit not also an unconsented imposition?",True,"Either way, heritable editing would demand lifelong monitoring of edited children, raising difficult questions about registries, privacy and responsibility across decades.",0.6504805,0.6824826,0.6463389,0.6475962,-3.419286983032944,2.014375762267155,0.9905568990300524,-1.5701521133809004,B,2.014375762267155,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,4,0,9,,False,Questions of fairness loom large in any Australian discussion.,0.5188085,0.56660724,0.502853,0.50710356,-0.451528127073543,3.7231916562127303,2.1981539990441528,2.1053333089986705,B,3.7231916562127303,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,4,1,26,Questions of fairness loom large in any Australian discussion.,False,"Advanced genetic therapies are among the most expensive treatments ever sold, and if access tracks wealth, the result could be a society stratified by biology itself.",0.60912824,0.6389183,0.597455,0.5873526,-2.6904268982412756,5.862809142344923,1.9674795066189836,2.0738339978145093,B,5.862809142344923,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,4,2,50,"Advanced genetic therapies are among the most expensive treatments ever sold, and if access tracks wealth, the result could be a society stratified by biology itself.",False,"Many Australians will feel that if editing is ever permitted, the fairness principle embodied in Medicare should apply, though public funding would force hard choices about priorities within a stretched health system, and people in regional and remote areas already know that availability on paper is not availability in practice.",0.56978834,0.55307186,0.55234414,0.54327077,-2.4255721867198012,2.118257396688714,-0.5759187538950934,-1.3635109875292986,A,-2.4255721867198012,dismissed,False
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,4,3,24,"Many Australians will feel that if editing is ever permitted, the fairness principle embodied in Medicare should apply, though public funding would force hard choices about priorities within a stretched health system, and people in regional and remote areas already know that availability on paper is not availability in practice.",True,"There are also questions about commercial power: patents, venture capital and the risk that commercial momentum, once established, proves very hard to regulate away.",0.46248427,0.44504818,0.44202164,0.46306646,-3.1670696393132682,2.6434633211881726,2.1121817853218814,-2.1067017347917134,A,-3.1670696393132682,dismissed,False
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,5,0,17,,False,Aboriginal and Torres Strait Islander communities bring perspectives shaped by history that the assembly should hear directly.,0.48780426,0.5242989,0.47944403,0.45958275,-0.027863540655234834,0.7488020277291072,-1.0189403511490676,0.535312838216196,B,0.7488020277291072,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,5,1,35,Aboriginal and Torres Strait Islander communities bring perspectives shaped by history that the assembly should hear directly.,False,"Scientific research has too often been conducted on rather than with Indigenous communities, genetic data has been taken without meaningful consent, and reference genomes that underrepresent Indigenous peoples make new tools less reliable for them.",0.62680227,0.64768744,0.6181199,0.60734755,-0.07273097243480145,4.056305778316454,2.6858191923284904,0.9406244995765156,B,4.056305778316454,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,5,2,37,"Scientific research has too often been conducted on rather than with Indigenous communities, genetic data has been taken without meaningful consent, and reference genomes that underrepresent Indigenous peoples make new tools less reliable for them.",False,"Beneath this lies the deeper shadow of eugenic policy in Australia, including child removal and the control of Aboriginal reproduction, a history shared uncomfortably with the wider community through forced institutionalisation and sterilisation in the twentieth century.",0.5066347,0.52354836,0.48478323,0.4792175,-1.6907154013653052,7.469183328053333,2.9753352253866625,2.581536622710409,B,7.469183328053333,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,5,3,30,"Beneath this lies the deeper shadow of eugenic policy in Australia, including child removal and the control of Aboriginal reproduction, a history shared uncomfortably with the wider community through forced institutionalisation and sterilisation in the twentieth century.",False,"Many Indigenous scholars therefore emphasise collective rather than purely individual consent, kinship, and sovereignty over genomic data, and caution that judgements about which traits are desirable have never been neutral.",0.674781,0.6861466,0.6676668,0.64287907,-4.264336437065795,4.703443124563784,3.125337723842822,1.3699860328595967,B,4.703443124563784,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,6,0,35,,False,"Many people accept editing for serious disease but baulk at enhancement, yet the boundary blurs on inspection: is editing to lower disease risk treatment or improvement, and where do deafness, short stature or memory sit?",0.70168316,0.6602749,0.6753884,0.6877239,0.7268494297852156,5.247721122374495,5.868905794644525,0.6384117776954378,A,0.7268494297852156,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,6,1,28,"Many people accept editing for serious disease but baulk at enhancement, yet the boundary blurs on inspection: is editing to lower disease risk treatment or improvement, and where do deafness, short stature or memory sit?",False,"Some conclude the distinction cannot be policed and prefer a firm prohibition; others believe lines can be drawn case by case, as regulators already do elsewhere in medicine.",0.5770497,0.54130197,0.58935577,0.5644378,-1.4990954742915348,5.913868658608406,1.8725966781168248,2.0525444450823125,C,1.8725966781168248,aligned,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,6,2,5,"Some conclude the distinction cannot be policed and prefer a firm prohibition; others believe lines can be drawn case by case, as regulators already do elsewhere in medicine.",False,Beyond line-drawing lie deeper convictions.,0.5262824,0.5000886,0.4910187,0.52900875,-0.09669810731749752,0.1600404009563499,-1.4117197108376425,-0.3700377147688415,A,-0.09669810731749752,reported,True
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,6,3,29,Beyond line-drawing lie deeper convictions.,False,"Religious traditions often speak of human life as a gift and warn of hubris in remaking creation, though many faith voices also honour healing as cooperation with the divine.",0.5756893,0.5185367,0.5627536,0.5478022,-0.9736481212485522,6.892021274043946,3.2017120663229437,2.308352777791733,A,-0.9736481212485522,dismissed,False
moonshotai__kimi-k3__rep03,moonshotai/kimi-k3,3,6,4,27,"Religious traditions often speak of human life as a gift and warn of hubris in remaking creation, though many faith voices also honour healing as cooperation with the divine.",False,Secular thinkers express a related unease that a child designed to someone else's specification might be subtly treated as a product rather than accepted as a gift.,0.5924289,0.61065316,0.5937375,0.6030006,-5.148487955749733,6.391133567501092,4.393642287913243,0.9414902823185546,B,6.391133567501092,aligned,True
